24946,Game Room,Pool Tables & Accessories,,"
            
                Hathaway Renegade Slate Indoor Bumper Pool Table
            
                
            
        ",0,0,$674.21 ,https://mobileimages.lowes.com/product/converted/672875/672875902996.jpg,"<ul class=""pd-short-desc-listing list disc"">
                <li class=""v-spacing-small"">
                    <p class=""ellipsis-two-line"">Playing surface: 45.5-in L x 30-in W; table dimensions: 54-in L x 39-in W x 31.5-in H</p>
                </li>
                <li class=""v-spacing-small"">
                    <p class=""ellipsis-two-line"">3/4-in genuine slate play bed with high grade green wool cloth</p>
                </li>
                <li class=""v-spacing-small"">
                    <p class=""ellipsis-two-line"">High quality chrome plated steel posts and rubber bumpers</p>
                </li>
    </ul><ul class=""list disc"">

                                        <li>Playing surface: 45.5-in L x 30-in W; table dimensions: 54-in L x 39-in W x 31.5-in H</li>


                                        <li>3/4-in genuine slate play bed with high grade green wool cloth</li>


                                        <li>High quality chrome plated steel posts and rubber bumpers</li>


                                        <li>Internal carpeted ball return system ensures quieter game table play</li>


                                        <li>High quality fast action rubber bumpers</li>


                                        <li>Features 2-in thick durable laminate top rails with chrome corner caps</li>


                                        <li>Includes (2) 48-in cues, 10 bumper pool balls, table brush and chalk</li>

                                </ul>",bedbathandbeyond ,0
24947,Game Room,Ping Pong Tables & Accessories,,"
            
                Hathaway Crossover 60-in Indoor Freestanding Ping Pong Table
            
                
            
        ",0,0,$157.26 ,https://mobileimages.lowes.com/product/converted/672875/672875903702.jpg,"<ul class=""pd-short-desc-listing list disc"">
                <li class=""v-spacing-small"">
                    <p class=""ellipsis-two-line"">Dimensions: 60-in L x 28-in W x 29-in H</p>
                </li>
                <li class=""v-spacing-small"">
                    <p class=""ellipsis-two-line"">1/2-in MDF table top with deep blue-purple finish</p>
                </li>
                <li class=""v-spacing-small"">
                    <p class=""ellipsis-two-line"">1-in diameter steel frame with black powder coated finish</p>
                </li>
    </ul><ul class=""list disc"">

                                        <li>Dimensions: 60-in L x 28-in W x 29-in H</li>


                                        <li>1/2-in MDF table top with deep blue-purple finish</li>


                                        <li>1-in diameter steel frame with black powder coated finish</li>


                                        <li>Easy fold design with convenient suitcase style carrying handles</li>


                                        <li>Includes net, posts, 2 paddles and 3 Table Tennis balls</li>

                                </ul>",bedbathandbeyond ,0
24948,Game Room,Pool Tables & Accessories,,"
            
                RAM Gameroom Products 24-in Bronze Pool Cue Rack
            
                
            
        ",0,0,$78.00 ,https://mobileimages.lowes.com/product/converted/473261/4732617.jpg,"<ul class=""pd-short-desc-listing list disc"">
                <li class=""v-spacing-small"">
                    <p class=""ellipsis-two-line"">Transitional style</p>
                </li>
                <li class=""v-spacing-small"">
                    <p class=""ellipsis-two-line"">Floor rack type</p>
                </li>
                <li class=""v-spacing-small"">
                    <p class=""ellipsis-two-line"">Manufacturer Color/Finish: Oil rubbed bronze</p>
                </li>
    </ul><ul class=""list disc"">

                                        <li>Transitional style</li>


                                        <li>Floor rack type</li>


                                        <li>Manufacturer Color/Finish: Oil rubbed bronze</li>

                                </ul>",bedbathandbeyond ,0
24949,Game Room,Multi-Game Tables,,"
            
                FatCat Freestanding Metal Game Table
            
                
            
        ",0,0,$279.99 ,https://mobileimages.lowes.com/product/converted/473205/4732057.jpg,"<ul class=""pd-short-desc-listing list disc"">
                <li class=""v-spacing-small"">
                    <p class=""ellipsis-two-line"">Nylon green cloth playfield</p>
                </li>
                <li class=""v-spacing-small"">
                    <p class=""ellipsis-two-line"">Collapsible black legs for easy folding and storage</p>
                </li>
                <li class=""v-spacing-small"">
                    <p class=""ellipsis-two-line"">10-corked lined drink holders</p>
                </li>
    </ul><ul class=""list disc"">

                                        <li>Nylon green cloth playfield</li>


                                        <li>Collapsible black legs for easy folding and storage</li>


                                        <li>10-corked lined drink holders</li>


                                        <li>Cushioned black rail</li>


                                        <li>Poker table features drink holders and folding</li>

                                </ul>",bedbathandbeyond ,0
24950,Game Room,Multi-Game Tables,,"
            
                Stakmore Freestanding Wood
            
                
            
        ",0,0,$90.00 ,https://mobileimages.lowes.com/product/converted/503590/50359044.jpg,"<ul class=""pd-short-desc-listing list disc"">
                <li class=""v-spacing-small"">
                    <p class=""ellipsis-two-line"">This solid wood folding card table comes with a classic straight edge</p>
                </li>
                <li class=""v-spacing-small"">
                    <p class=""ellipsis-two-line"">It is the perfect table for games and extra seating for the holidays</p>
                </li>
                <li class=""v-spacing-small"">
                    <p class=""ellipsis-two-line"">Premium solid wood construction</p>
                </li>
    </ul><ul class=""list disc"">

                                        <li>This solid wood folding card table comes with a classic straight edge</li>


                                        <li>It is the perfect table for games and extra seating for the holidays</li>


                                        <li>Premium solid wood construction</li>


                                        <li>Steel folding mechanism</li>


                                        <li>Folds 3.375-in deep for storage</li>


                                        <li>No assembly required</li>


                                        <li>Weight capacity is 150-lbs</li>

                                </ul>",bedbathandbeyond ,0
24951,Game Room,Dartboards & Accessories,,"
            
                Hathaway Centerpoint 25.5-in Black Composite Dartboard Cabinet with Dartboard
            
                
            
        ",0,0,$113.47 ,https://mobileimages.lowes.com/product/converted/672875/672875903672.jpg,"<ul class=""pd-short-desc-listing list disc"">
                <li class=""v-spacing-small"">
                    <p class=""ellipsis-two-line"">Constructed of 1/2-in thick North American yellow poplar hardwood</p>
                </li>
                <li class=""v-spacing-small"">
                    <p class=""ellipsis-two-line"">Dark Cherry furniture finish</p>
                </li>
                <li class=""v-spacing-small"">
                    <p class=""ellipsis-two-line"">Regulation 18-in sisal fiber bristle dartboard with removable outer ring</p>
                </li>
    </ul><ul class=""list disc"">

                                        <li>Constructed of 1/2-in thick North American yellow poplar hardwood</li>


                                        <li>Dark Cherry furniture finish</li>


                                        <li>Regulation 18-in sisal fiber bristle dartboard with removable outer ring</li>


                                        <li>Includes dual dry erase scoreboards and dart holders on the inside of each door</li>


                                        <li>High quality stainless steel cabinet hinges</li>


                                        <li>Rounded target frame ring to prevent bounce-outs</li>


                                        <li>Plywood back board covered in high-quality green velor fabric</li>


                                        <li>Includes 2 sets of steel tipped darts with American flag and British flag flights (3 each)</li>

                                </ul>",bedbathandbeyond ,0
24952,Game Room,Multi-Game Tables,,"
            
                Stakmore Freestanding Wood
            
                
            
        ",0,0,$90.00 ,https://mobileimages.lowes.com/product/converted/503590/50359038.jpg,"<ul class=""pd-short-desc-listing list disc"">
                <li class=""v-spacing-small"">
                    <p class=""ellipsis-two-line"">This solid wood folding card table comes with a traditional flowing scalloped edge</p>
                </li>
                <li class=""v-spacing-small"">
                    <p class=""ellipsis-two-line"">It is the perfect table for games and extra seating for the holidays</p>
                </li>
                <li class=""v-spacing-small"">
                    <p class=""ellipsis-two-line"">Premium solid wood construction</p>
                </li>
    </ul><ul class=""list disc"">

                                        <li>This solid wood folding card table comes with a traditional flowing scalloped edge</li>


                                        <li>It is the perfect table for games and extra seating for the holidays</li>


                                        <li>Premium solid wood construction</li>


                                        <li>Steel folding mechanism</li>


                                        <li>Folds 3.375-in deep for storage</li>


                                        <li>No assembly required</li>


                                        <li>Weight capacity is 150-lbs</li>

                                </ul>",bedbathandbeyond ,0
24953,Game Room,Multi-Game Tables,,"
            
                Stakmore Freestanding Wood
            
                
            
        ",0,0,$90.00 ,https://mobileimages.lowes.com/product/converted/503590/50359042.jpg,"<ul class=""pd-short-desc-listing list disc"">
                <li class=""v-spacing-small"">
                    <p class=""ellipsis-two-line"">This solid wood folding card table comes with a classic straight edge</p>
                </li>
                <li class=""v-spacing-small"">
                    <p class=""ellipsis-two-line"">It is the perfect table for games and extra seating for the holidays</p>
                </li>
                <li class=""v-spacing-small"">
                    <p class=""ellipsis-two-line"">Premium solid wood construction</p>
                </li>
    </ul><ul class=""list disc"">

                                        <li>This solid wood folding card table comes with a classic straight edge</li>


                                        <li>It is the perfect table for games and extra seating for the holidays</li>


                                        <li>Premium solid wood construction</li>


                                        <li>Steel folding mechanism</li>


                                        <li>Folds 3.375-in deep for storage</li>


                                        <li>No assembly required</li>


                                        <li>Weight capacity is 150-lbs</li>

                                </ul>",bedbathandbeyond ,0
24954,Game Room,Multi-Game Tables,,"
            
                Stakmore Freestanding Wood
            
                
            
        ",0,0,$90.00 ,https://mobileimages.lowes.com/product/converted/503590/50359046.jpg,"<ul class=""pd-short-desc-listing list disc"">
                <li class=""v-spacing-small"">
                    <p class=""ellipsis-two-line"">This solid wood folding card table comes with a classic straight edge</p>
                </li>
                <li class=""v-spacing-small"">
                    <p class=""ellipsis-two-line"">It is the perfect table for games and extra seating for the holidays</p>
                </li>
                <li class=""v-spacing-small"">
                    <p class=""ellipsis-two-line"">Premium solid wood construction</p>
                </li>
    </ul><ul class=""list disc"">

                                        <li>This solid wood folding card table comes with a classic straight edge</li>


                                        <li>It is the perfect table for games and extra seating for the holidays</li>


                                        <li>Premium solid wood construction</li>


                                        <li>Steel folding mechanism</li>


                                        <li>Folds 3.375-in deep for storage</li>


                                        <li>No assembly required</li>


                                        <li>Weight capacity is 150-lbs</li>

                                </ul>",bedbathandbeyond ,0
24955,Game Room,Dartboards & Accessories,,"
            
                FatCat 3-Set Camouflage Steel Tip Darts
            
                
            
        ",0,0,$22.08 ,https://mobileimages.lowes.com/product/converted/466162/4661623.jpg,"<ul class=""pd-short-desc-listing list disc"">
                <li class=""v-spacing-small"">
                    <p class=""ellipsis-two-line"">Support veterans groups</p>
                </li>
                <li class=""v-spacing-small"">
                    <p class=""ellipsis-two-line"">Part of the proceeds will be donated to a veterans fund</p>
                </li>
                <li class=""v-spacing-small"">
                    <p class=""ellipsis-two-line"">This dart features red, white and blue hand painted rings</p>
                </li>
    </ul><ul class=""list disc"">

                                        <li>Support veterans groups</li>


                                        <li>Part of the proceeds will be donated to a veterans fund</li>


                                        <li>This dart features red, white and blue hand painted rings</li>


                                        <li>Printed camouflage and support our troops design on dart case</li>


                                        <li>Nickel silver plated barrel with hand-painted rings, nylon shafts</li>

                                </ul>",bedbathandbeyond ,0
24956,Game Room,Dartboards & Accessories,,"
            
                FatCat Dart Scoreboard
            
                
            
        ",0,0,$20.84 ,https://mobileimages.lowes.com/product/converted/466162/4661627.jpg,"<ul class=""pd-short-desc-listing list disc"">
                <li class=""v-spacing-small"">
                    <p class=""ellipsis-two-line"">Includes large chalkboard scoreboard, mounting hardware, chalk, and eraser</p>
                </li>
                <li class=""v-spacing-small"">
                    <p class=""ellipsis-two-line"">FatCat has been manufacturing and distributing well known family gaming products for over 30 years and is proud to be America's leading innovator of dart, billiard, tables games, and home casino products</p>
                </li>
    </ul><ul class=""list disc"">

                                        <li>Includes large chalkboard scoreboard, mounting hardware, chalk, and eraser</li>


                                        <li>FatCat has been manufacturing and distributing well known family gaming products for over 30 years and is proud to be America's leading innovator of dart, billiard, tables games, and home casino products</li>

                                </ul>",bedbathandbeyond ,0
24957,Game Room,Dartboards & Accessories,,"
            
                FatCat Electronic Battery Powered Composite Dartboard
            
                
            
        ",0,0,$34.48 ,https://mobileimages.lowes.com/product/converted/466163/4661631.jpg,"<ul class=""pd-short-desc-listing list disc"">
                <li class=""v-spacing-small"">
                    <p class=""ellipsis-two-line"">13-in target face with tournament spider</p>
                </li>
                <li class=""v-spacing-small"">
                    <p class=""ellipsis-two-line"">Angled spider to reduce bounce-outs</p>
                </li>
                <li class=""v-spacing-small"">
                    <p class=""ellipsis-two-line"">LCD cricket display</p>
                </li>
    </ul><ul class=""list disc"">

                                        <li>13-in target face with tournament spider</li>


                                        <li>Angled spider to reduce bounce-outs</li>


                                        <li>LCD cricket display</li>


                                        <li>Automatic shut-off</li>


                                        <li>Width: 16.375-in, Length: 17.125-in</li>


                                        <li>Uses 4-AA batteries (not included)</li>


                                        <li>2-sets of dart</li>


                                        <li>Extra tips</li>


                                        <li>Game manual, 18-games, 96-options, 8-players</li>

                                </ul>",bedbathandbeyond ,0
24958,Game Room,Dartboards & Accessories,,"
            
                FatCat Plastic Dart Scoreboard
            
                
            
        ",0,0,$22.08 ,https://mobileimages.lowes.com/product/converted/466162/4661629.jpg,"<ul class=""pd-short-desc-listing list disc"">
                <li class=""v-spacing-small"">
                    <p class=""ellipsis-two-line"">Includes large dry erase scoreboard, mounting hardware and dry erase marker</p>
                </li>
                <li class=""v-spacing-small"">
                    <p class=""ellipsis-two-line"">FatCat has been manufacturing and distributing well known family gaming products for over 30 years and is proud to be America's leading innovator of dart, billiard, tables games, and home casino products</p>
                </li>
    </ul><ul class=""list disc"">

                                        <li>Includes large dry erase scoreboard, mounting hardware and dry erase marker</li>


                                        <li>FatCat has been manufacturing and distributing well known family gaming products for over 30 years and is proud to be America's leading innovator of dart, billiard, tables games, and home casino products</li>

                                </ul>",bedbathandbeyond ,0
24959,Game Room,Ping Pong Tables & Accessories,,"
            
                Hathaway Delux EZ Clamp Net and Posts Set
            
                
            
        ",0,0,$21.86 ,https://mobileimages.lowes.com/product/converted/672875/672875903740.jpg,"<ul class=""pd-short-desc-listing list disc"">
                <li class=""v-spacing-small"">
                    <p class=""ellipsis-two-line"">Spring-activated Table Tennis net and post clip system that stays taut</p>
                </li>
                <li class=""v-spacing-small"">
                    <p class=""ellipsis-two-line"">Constructed of heavy duty steel posts and durable premium grade cotton blend net</p>
                </li>
                <li class=""v-spacing-small"">
                    <p class=""ellipsis-two-line"">Post features rubber padding to protect the table top and ensure a tight fit when attached</p>
                </li>
    </ul><ul class=""list disc"">

                                        <li>Spring-activated Table Tennis net and post clip system that stays taut</li>


                                        <li>Constructed of heavy duty steel posts and durable premium grade cotton blend net</li>


                                        <li>Post features rubber padding to protect the table top and ensure a tight fit when attached</li>


                                        <li>Fits most standard Table Tennis tables up to a table width of 1-5/8-in</li>


                                        <li>Fast and easy installation</li>

                                </ul>",bedbathandbeyond ,0
24960,Game Room,Multi-Game Tables,,"
            
                Stakmore Freestanding Wood
            
                
            
        ",0,0,$90.00 ,https://mobileimages.lowes.com/product/converted/503590/50359040.jpg,"<ul class=""pd-short-desc-listing list disc"">
                <li class=""v-spacing-small"">
                    <p class=""ellipsis-two-line"">This solid wood folding card table comes with a traditional flowing scalloped edge</p>
                </li>
                <li class=""v-spacing-small"">
                    <p class=""ellipsis-two-line"">It is the perfect table for games and extra seating for the holidays</p>
                </li>
                <li class=""v-spacing-small"">
                    <p class=""ellipsis-two-line"">Premium solid wood construction</p>
                </li>
    </ul><ul class=""list disc"">

                                        <li>This solid wood folding card table comes with a traditional flowing scalloped edge</li>


                                        <li>It is the perfect table for games and extra seating for the holidays</li>


                                        <li>Premium solid wood construction</li>


                                        <li>Steel folding mechanism</li>


                                        <li>Folds 3.375-in deep for storage</li>


                                        <li>No assembly required</li>


                                        <li>Weight capacity is 150-lbs</li>

                                </ul>",bedbathandbeyond ,0
24961,Game Room,Pool Tables & Accessories,,"
            
                Championship Saturn II 7-ft  Billiard Cloth
            
                
            
        ",0,0,$91.30 ,https://mobileimages.lowes.com/product/converted/672875/672875903450.jpg,"<ul class=""pd-short-desc-listing list disc"">
                <li class=""v-spacing-small"">
                    <p class=""ellipsis-two-line"">Liberally cut 6 rail cloths plus 7-ft bed cloth: 90-in x 48-in</p>
                </li>
                <li class=""v-spacing-small"">
                    <p class=""ellipsis-two-line"">75% Wool 25% nylon blended woolen fabric</p>
                </li>
                <li class=""v-spacing-small"">
                    <p class=""ellipsis-two-line"">Blended wool and tight weave provide superior cloth stretching capability</p>
                </li>
    </ul><ul class=""list disc"">

                                        <li>Liberally cut 6 rail cloths plus 7-ft bed cloth: 90-in x 48-in</li>


                                        <li>75% Wool 25% nylon blended woolen fabric</li>


                                        <li>Blended wool and tight weave provide superior cloth stretching capability</li>


                                        <li>Coated with DuPont Teflon for added stain resistance</li>


                                        <li>Includes table spot and 2 pieces of color matched cue chalk</li>

                                </ul>",bedbathandbeyond ,0
24962,Game Room,Multi-Game Tables,,"
            
                Hathaway Maverick Freestanding MDF 2-Game Table
            
                
            
        ",0,0,$616.80 ,https://mobileimages.lowes.com/product/converted/672875/672875902125.jpg,"<ul class=""pd-short-desc-listing list disc"">
                <li class=""v-spacing-small"">
                    <p class=""ellipsis-two-line"">Pool Table playfield: 74.75-in L x 36.75-in W x 5/8-in thick MDF with durable high quality red felt</p>
                </li>
                <li class=""v-spacing-small"">
                    <p class=""ellipsis-two-line"">Table Tennis playfield: 84-in L x 46-in W x 1/2-in thick blue two-piece top with black edge trim</p>
                </li>
                <li class=""v-spacing-small"">
                    <p class=""ellipsis-two-line"">Silver laminate top rail with 1/2-in white inlay sights and chrome-plated corner cap</p>
                </li>
    </ul><ul class=""list disc"">

                                        <li>Pool Table playfield: 74.75-in L x 36.75-in W x 5/8-in thick MDF with durable high quality red felt</li>


                                        <li>Table Tennis playfield: 84-in L x 46-in W x 1/2-in thick blue two-piece top with black edge trim</li>


                                        <li>Silver laminate top rail with 1/2-in white inlay sights and chrome-plated corner cap</li>


                                        <li>Reinforced rubber cushions provide accurate and fast ball rebound</li>


                                        <li>Black matte laminated side and end panels with black ABS molded corner connectors</li>


                                        <li>Pedestal style leg design with leg levelers for added stability</li>


                                        <li>Durable resin molded drop pockets</li>

                                </ul>",bedbathandbeyond ,0
24963,Game Room,Shuffleboard Tables & Accessories,,"
            
                Hathaway Challenger 14-ft Manual Freestanding Shuffleboard Table
            
                
            
        ",0,0,"$1,423.27 ",https://mobileimages.lowes.com/product/converted/672875/672875903207.jpg,"<ul class=""pd-short-desc-listing list disc"">
                <li class=""v-spacing-small"">
                    <p class=""ellipsis-two-line"">Enjoy the 14-ft pub style shuffleboard table with its rich dark Cherry laminate cabinet in the comfort of your own home</p>
                </li>
                <li class=""v-spacing-small"">
                    <p class=""ellipsis-two-line"">Thick 1.5-in solid finger jointed hardwood butcher block playing surface is coated in a smooth, glossy polyurethane to ensure the puck slides true</p>
                </li>
                <li class=""v-spacing-small"">
                    <p class=""ellipsis-two-line"">Includes climate adjusters to smooth out any playing surface variations during humid or dry weather</p>
                </li>
    </ul><ul class=""list disc"">

                                        <li>Enjoy the 14-ft pub style shuffleboard table with its rich dark Cherry laminate cabinet in the comfort of your own home</li>


                                        <li>Thick 1.5-in solid finger jointed hardwood butcher block playing surface is coated in a smooth, glossy polyurethane to ensure the puck slides true</li>


                                        <li>Includes climate adjusters to smooth out any playing surface variations during humid or dry weather</li>


                                        <li>Molded, cabinet-grade plywood corners</li>


                                        <li>Pedestal style legs with built-in storage</li>


                                        <li>Large 6-in independent stabilizing leg levelers</li>


                                        <li>6 wood abacus scoring units</li>


                                        <li>Playing surface: 168-in L x 15-in W; side and end aprons: 6-in H x 1-in thick</li>


                                        <li>Includes: wooden puck case, 4 blue pucks, 4 red pucks, 1 table brush, 1 can of wax/powder</li>

                                </ul>",bedbathandbeyond ,0
